index,input_text,given_label
5300,crawled out bitch i have been here since the doors opened why do not you take your kike ass back to twitter where you belong,1.0
3320,it ’ only <number> and we ’ re struggling chile get it together unless y ’ all wanna be bullied by retardi gang,1.0
2213,what is this red shoes meme i am hearing about did anglin really suggest wearing nigger shoes or am i wrong,1.0
5131,hm yea ask that nigger kaepernicks about his white upbringing and the love theory a nigger is a nigger that it stop justifying white guilt,1.0
2198,the singularity already happened retard where do you think you even came from,1.0
1789,while timmy is at home criticizing other white men for dating asians stacy is at the club putting on a bj show for tyrone,1.0
704,do u guys think the make a wish foundation would grant me my wish to call kim kardashians baby a nigger right to it face before i die ✝️ 😇 ✝️ 😇,1.0
6581,tds <number> i do not think i have heard such retarded bullshit since <number>,0.6666666666666666
3275,oh goodie yet another ghetto lottery participant any excuse for the free giddings,0.6666666666666666
3402,viva la resistance deport all sand niggers from france and beyond,1.0
4571,bill o reilly out at fox i bet jesse waters will take his place or carlson good get the old folks out they are out of touch anyway however liberal women offended by sex harassment claims lol muslims rape women and they support that,1.0
5672,you brainless nigger loving faggots chose the flag of sierra leone for the white movement shit does not get any funnier than that,1.0
1069,<user> bad breath uneducated dark circles looking like jafar from aladdin when they smile 🤮 🤮 🤮 whew the ghetto,1.0
3606,and ill say it again the only good moslem is one that not breathing fucking period anybody who thinks these goat fuckers are here for anything less than to take over our country needs to swim with the fishes as well,1.0
3108,any idea where killery and that half white pos moslem barry are you can expect fake deaths i would prefer real ones,1.0
2082,sell it all bitcoin is the same as the gold the nazis robbed from us jews it funds the facist trumpian nazism needs to be stopped people,0.6666666666666666
4446,i fucking hate twitter and i hate the niggers who post their whiny crybaby victimhood stories all over it as well there i said it fucking cucks,1.0
3510,talmud jews are rebuilding their solomon temple really the temple of ba al for their coming messiah the talmud is babylonian and the muslims are too,1.0
2102,<user> so true lefty snowflakes raise hell when someone will not bake a cake for a gay wedding but if you behead hang or throw gays off of buildings that perfectly fine mind boggling they betrayed gays for radical islam,1.0
5129,i fucking hate sweden for making the case that women should not be involved in politics muh feminist govt is a joke swedish grade school hires muslim migrant as counselor he does what muslims do tries to hump kids,1.0
2786,uh because women are slow did they let them ask the audience for the answers or make phonecalls too,0.6666666666666666
1770,obama should just come out of the moslem closet we all know he a moslem he should end his interviews with allahu akbar,1.0
2689,oh fun hardy boy is back i have never been to jefferson county let alone kansas i am a diest and not a fucking retarded cocksucker like you,1.0
3818,rumor is sustain and able are in their bible and that green rumor is kim jong un just has gas and they want to use it to power a rocketship to mars never had a jew shoot at me in africa had a shit load of muzzies try their luck,1.0
3099,niggers kill <number> to <number> a yr the kk has some catching up to do it it wants to be worse than niggers are for niggers want to go nigger hunting muh man,1.0
2693,other than ted bundy i have never heard of a violent criminal voting republican republicans should be doing everything in their power to keep felons from voting and if kike judges make that impossible keeping felons in prison imo republicans advocating for muh prison reform is political suicide,1.0
4247,the good thing about the nazi dumbasses is they hold their national convention in a phone booth for you young dumbass nazis that a little bitty space i have heard you can get <number> people in one,0.6666666666666666
5322,locals are no less than jihadis who pelted stones on the injured soldiers and the liberals cry when they are hit by pellet guns,1.0
2378,those rights were not even made for you they were made by white people for white people whoever thought it was a good idea to give you kaepernicks fucking rights fucked up did not they no respect just straight fucking bullshit nigger shit,1.0
40,not wanting to leave the house due to equal parts depression and not wanting to acknowledge the existence of all the ignorant sister banging idiotic fucking redneck pieces of garbage that live in this shitheel podunk white trash map stain i live in,0.6666666666666666
2275,stop acting like a dyke and people will not call you a dyke simple,1.0
4165,all these socialist wanna be jew hating punk sissy faggots here on gab can kiss my ass suck on that ya salad tossers,1.0
973,you been a tattle tale your tayle is clear make like a j cat folk tale queer festivus flyeaglesfly prayforbanten 1 linewed,1.0
3292,amy here are substitutions you can use islam isalami muslim mooslime sharia shartia jihad gleehad qur an grranne muhammad fdr fucking donkey rapist muslim brotherhood mooslime rape club jihad sweater vest club islamic isalami sandwich,1.0
5402,this is the faggot crying about being harassed by nazis unbelievable,1.0
3288,<user> we need it illegal immigrants are going to make this country much more dirtier like tucker said i ’ ve seen it in my hometown,1.0
3373,exodus the kike foundational lie before the holohoax <number> jew men plus all wives children animals so millions tramping through a small desert prior people had crossed for <number> yrs yet they are lost <number> years zero evidence bs all things jew are <percent> lie twisted beyond reality or total fiction,1.0
2083,i argued with him against sending troops and money to shithole africa he all kumbaya over saving africans from muzzies and thinks we have to do it i called bulshit,1.0
5480,you will never hear the irish cry like a nigger about slavery white nigger shamrock nigger potato nigger and on and on my grandfather used to tell me about how the irish were treated,0.6666666666666666
854,give me three raghead desert fuckers i can teach and whip those fuckers into americanism,1.0
4249,me and <user> are looking for <number> asians one under age for me the other <number> for badger be a baddie or you aint in 👎 🙅 ‍ ♂ ️ 💯,0.6666666666666666
584,wth i got kicked off twitter all i did was say ghetto hood rat on snop doggs photo of a trump photo,1.0
3265,what does a man of impeccable style and grace do if a dead nigger appears on his lawn the only acceptable answer is firing up the wood chipper,1.0
276,what kind of asian are you idk bby hut something between abg and white washed,1.0
5941,i present the answer to islam in uk prisons this luxury solitary confinement cell stops radicalisation over crowding burden on tax payers re offending and most bad smells available with ham bacon and smoked gammon linings,0.6666666666666666
2311,<user> <user> <user> that was the worst thing you could have done to your daughter are you trying to get her raped by a refugee,1.0
1718,jews were banned from american social organizations up until the marxist civil rights movement in the 1 9 6 0 the church banned jews from christian society for almost <number> years even romans and greek kept you dogs away from polite society are you retarded or what,1.0
5695,my tweet to potus moments ago sir <user> <user> these illegal aliens and their organizers continue to use the word refugee with hubris i think you need to look very closely at what the previous admin put on the books regarding the difference between refugee and illegal immigrant loophole trump,0.6666666666666666
6410,number of articles written about how trump supporters were behind rising antisemitism in america <number> <number> number of journalists that apologized to trump trump supporters when the only suspects were an israeli kike and a new york nigger zero point zero,1.0
6138,<user> bottom <number> account on twitter how can u disrespect negro swan,1.0
393,<user> first time twitter deleted a remark i made about the muzzie scum i deleted my account i do not need twitter,1.0
1156,i would love to see someone bitch slap that smug grin off that nigger faggot face,1.0
2667,it supposed to attract female fans they already have a lock on men so they do not need outreach but yeah it gay and retarded,1.0
2105,white genocide sometimes it subtle saw this at home depot today personally i think the nigger stink would be enough to keep the bugs away,1.0
2890,are caucasians crazy just hand over countries even continents to muzzles to terrorists murderers rapists pedophiles homophobes sadists who pretend to be religious who hang gays stone adulterers lash women who have been raped,1.0
5382,jews generally do not have the west best interests in mind they are heavily pro mass immigration heavily anti white and pro cultural marxism if it wasn t for jews we would not have a liberal indoctrinated population,1.0
4732,this is what happens when you let alt troasties think they are allowed to have opinions they suddenly get the idea that fucking niggers is ok as long as they do not do it anymore how many nigger dicks have you sucked before whore,1.0
5276,this is a little known fact but most people on gab are actually faggots and they are compelled to announce a mute as if they are doing something other than handing you a trophy,1.0
5475,well they do line to brag about their involvement in gay rights and they practically own tv,0.6666666666666666
4227,do not worry as long as there are two people in the world there will be war just look at how christians want to shed black and muslim blood just to keep america bleached,1.0
5259,these fucking kikes need to be dealt with for civilization to have any future it planet islamic caliphate or planet space nazi fourth reich now pick and remember which side has bacon and blonde girls,1.0
3987,<user> you are welcome what we do what we must all do is work together share the knowledge and the skills and bring about asap the genocide of every last vile kike from our nations,1.0
5046,it cause they thought you mean lynch as in lynching a bunch of niggers,1.0
4634,the nigger con taking the gun from the jumped up meter maid and killing her the white male cop is classic proof of the real world lethality of the feminist poison injected by the god damned kikes into the brains of naive women,1.0
6513,men like feminine women so low t of asians is a clear winner women like high t men however niggers are likely offset by low status,1.0
697,just like cuckolding white european countries with a jewish religion is a ok,0.6666666666666666
245,we inherited this mess from the boomers it our responsibility to make sure gen z inherits a better scenario we need to reverse this globalist coordinated trend of white displacement in the west it our obligation,0.6666666666666666
1967,poll in sweden do you know what trump was referring to in regards to problems with refugees <number> said no <number> said yes <number> raped the pollster,1.0
69,if obama shows up at your mosque do not let him in hes a queer first then a phony muslim just like hes a phony american mussie do not abide with gays and there have been to much proof he is well into men,1.0
6043,you are a faggot confirmed and likely a kike as well it is kikery to claim you hate x this means you are x,1.0
1321,he the faggot who goes on and on about people calling don lemon a nigger because trump said shithole,1.0
1663,how do you who live in the south of ireland feel about the refugees being allowed in without letting the irish citizens know and what your thoughts on that foreign leader trying to make abortion legal i like ireland and do not wanna see it go down the shitter,1.0
2550,no discussion of trumps amnesty support over at r the_donald of course there is <number> based nigger posts and this triggers leftists posts,1.0
2106,weak little doggie there is no harassment here you could choose not to view anything you do not want to view you are weak your views are weak go somewhere we are stronger people defend your views weak fucking doggy,1.0
5481,fox news now talking about the violence in chicago guano williams the blame is on all of the former current democratic mayors they never cared for the poor in chicago obama a parasite on his own people blacks can buy guns from eric holder protest local leaders,0.6666666666666666
3715,where where are all the whites and asians doing the car jackings home invasions muggings and random shootings this is why nobody trusts negros and nobody wants them around asians and mexicans hate blacks more than whites do,1.0
1381,watched tommysotomayor on jewtube yet he is superb telling it about the sheboons and the chicongo tribes killing more of each other this weekend for sure watch chicongo news by monday night,1.0
5285,benji was the most basic white bitch but jorge changed him into a white bitch who can at least be creative with his insta pics thank you jorge,1.0
6019,expecting 1 0 c here tonight so my white western invented central heating electric blanket will be on all night moslems hate the west so turn yours off freeze your arses to death moslemsaretheproblem,1.0
308,ghetto niggers know ghetto nigger stuff what can i say other than war is not ghetto nigger nonsense grow up lil guy your stupid is showing,1.0
2953,prediction if we get an infrastructure bill passed and start educating employing the inner city folks that have been shit on by obama maybe they wont kidnap and torture mentally retarded people obamaistoblame for destroying inner cities worse than they were,0.6666666666666666
4042,we can sieg heil whoever we want into office and it sure as fuck will not be a nigger lover ever again,1.0
6421,i think that may depend on if you are simple or ghetto trash of which there are plenty white members in either category,0.6666666666666666
44,i have nothing against blacks asians hispanics mixed but if you include them in movies or video games it forced diversity 😡 😡 😡 😡,0.6666666666666666
4681,i checked my genes and i am <percent> white can i say im just from one nation no but my race is pure would i change my mind about them if i had yid or neger dna i dont think so i hate ideology more then skin color,1.0
5961,do a split on the dick if you really with the shits little bitch 🤣 ok meek,0.6666666666666666
2152,football was fun to watch when you had personalities in it now you have few dozen black lookalike robotons running around the field doing exactly the same thing sport that got taken over by democratic plantation ghetto afros,1.0
4694,i am hoping hillary and o think trump will not press charges so o dosent pardon her trumps new team can put that bitch and all the rest away,1.0
3683,she not wrong though normies nogs and queers have no idea but without white europeans and the colonialists dabbling in the slave trade for the short time they did blacks would have never had american opportunities they should all be saying thank you,1.0
2377,muh national guard career they said i was like a nazi bc i was quiet so i told a story about how i got a spic at work to call the illegal spics spic they then said i was fucked up lol,1.0
6036,and with jews you lose right lots of jews around trump you need americans with a solid us ancestry around him each having several degrees of separation from any business or personal connections with jews guaranteed no shabbas,1.0
4125,one thing you can count on are the beaner men giving us a pinata full of lurid sex scandals thanks mexico,1.0
5329,it is a piece that is on a constant cycle it is funny when they call asians white supremacists,0.6666666666666666
5303,<user> it will not matter to the great leaders of this country bobama killary want jihad muslimes throught world genocide the plan no job no no food death,1.0
4782,daughter raped at least they did not call me racist sons sodomized at least they did not call me homophobe wife tortured and murdered at least they did not call me sexist country invaded conquered wasted at least i considered the other perspective hung from pole at least i am not a nazi,1.0
4691,another treasonous fucking kike in congress is trying to make it illegal for white people to defend themselves from genocide,1.0
1083,<number> ghetto white people who did drugs and got abortions and could not speak without using the f word they were called white negroes the black culture has become part of america white people endorsing this immorality and violence is why we are in decline,1.0
1708,cars awesome band music back then was great not like all this nigger trash the jews have pasted all over major music and television,1.0
2741,sugar grove that out <number> sugar grove is nice but there are some real hillbillies back there i mean coon skin capped only has one set of clothes so one day wash clothes they have to be naked type of hillbilly,1.0
556,look what they would get a nationally disgraced laughing stock who worked at a senior level she would fit right in with a liberal police department driving a black white around in the ghetto as a beat cop not lol,1.0
5702,to me the solution is to stop taking in illegals refugees terrorists save that money that it socsts us for them to fix our countrys business everyone needs to get behind america first,0.6666666666666666
731,fuck machinehead and pussies like them bringing feminist queers into metal fake trash poisoning the well,1.0
1168,<user> not good good vs bad more like they both suck choosing sides is what the zionist and the arabs like i could care less if they kill each other nobloodforisrael we have our own problems our gov is commitiing high treason while being tyrannical,0.6666666666666666
5098,<user> the difference is the fat nazi screaming propaganda and vitamins,1.0
1450,<user> it still valid but screaming cuck at everyone you disagree with is just retarded and makes you sound like a child but less hot,0.6666666666666666
738,too few coppers why are people such faggots carry a pistola or at least a knife the commie uk is an awful gov they have repeatedly betrayed their people the farty queen breaks wind as she gave the country away to the muzzrats commie united kingdomistan cuk aloha akbar,0.6666666666666666
5876,tbh dogs matter more to me than islam political ideology marxism communism libtards nazi nationalist socialists 🙏 ✝ ️,0.6666666666666666
1775,some german economists are advising merkel to delay brexit till <number> in the tacit hope no doubt that corbyn will get in by then and nix it kill that stupid fat dyke merkel and her beta bitch male sycophants,1.0
2696,a beautiful girl leaving an empty stage is a fucking shame amp if you just sit back to watch that shit you are scum,1.0
311,i keep trying to start a petition to make abortion clinics throw the white babies in a separate dumpster from the nigger babies but they keep taking my petition down and now i must be banned cuz i cant start a new one 😡,1.0
3691,they are not going to be inspired to trudge off to work every day to generate gibs for mudshark single mothers women are net consumers of the wealth poured into the public trough men net generators why should they care about you one way or the other,0.6666666666666666
5932,<user> <user> modi always a hero who successfully killed muslims ✌ 🏻,1.0
193,same in the uk election postal vote is exploited by muslims in particular female muslims give their vote to whomever the imam says if it a muslim candidate they just bring voters in register from a muslim house and job done,1.0
1676,definitely when they started promoting asian women and kike bitches over breeding white women i knew they were explicitly anti white faggots fuck them all,1.0
2882,you can take a hoodrat out of the ghetto but you can not take the ghetto out of the hoodrat,1.0
2465,lmao more than half the bitches i see sharing their opinions on cheating are thooters themselves,1.0
1281,well can you come get all of ours please thanks in advance you will be a muslim country soon anyway merkel rofl,1.0
2090,justin trudeau the traitor against canada deserves to be drowned slowly in a large pot of shit out of he asses of <number> jihadi terrorist that he let back in our country illegally,1.0
6243,he did and the nigger he was talking to also admitted that whites becoming a minority is not going to stop the hatred directed at us,1.0
6673,why not a safety area for our muslim friends and their jewish enablers,0.6666666666666666
553,islam and antisexist parading together are like nazi and jewish together,0.6666666666666666
0,u really think i would not have been raped by feral hindu or muslim back in india or bangladesh and a neo nazi would rape me as well just to see me cry,1.0
6142,the alt right are better organised to take down the agents of zog do you want a real holocaust jew club its coming we are sick of you un soros womens pay issues you mean shit the blade of justice is coming the knights of cydonia are coming,1.0
6239,this is fucking bullshit the sand niggers got told they were being sent back so they rioted they were not protesting conditions daily mail is horse shit,1.0
3352,fuck these whine tit leftist fuck their rock singers fuck their rap stars fuck their child molesting politicians fuck their sympathy for retarded foreigners and bad actors fuck their gay ass sitcoms fuck their lame late night comedians fuck their white hate fuck their patriotic disloyalty,1.0
2194,it ll probably be some fat negress in a nursing home anyways so fuck em both,1.0
2562,finally got my first twitter jail sentence for calling a goatfucker a goatfucker while they whinged about poor oppressed muslims being kicked out of myanmar for slaughtering the buddhists i should start using this site more,1.0
4622,lots of us have been reading ds for chuckles even mischlingen he does some funny stuff at times if you mentally filter out kike this and kike that,1.0
1475,i only ask because if it a nigger than i care a little less back to your parenting theory nonsense parenting literally applies when you are well a child parent if someone said gas these jew babies i was like meh that would not be bad parenting,1.0
2790,<user> they are the ones who hang out with trust fund white bitches and date white man,1.0
4983,you let these wonderful men and women decide it no longer worth it to do what they do and see where that gets you liberals progressives westboro baptist church and all others who hate our military kiss my goddamn ass but hold the tongue gabvets gabfam,0.6666666666666666
6020,if they are not white they have to go back start with those on social security pensions,0.6666666666666666
121,i think at this point it better to just have a set day like every 1 2 th or something so people do not get confused like how we do with blackout you all really should be taking notes from the niggers,1.0
1392,the progression of anti semitism jews are regular people why are so many jews liberal why will not these jews stop attacking me kill all jews,1.0
2159,i finally went to look up what this michael wolff retard looks like what a goofy looking faggot,1.0
1370,i am not a nazi too but how dare this asshole want to censor someone on fucking gab gab <number> most important words free speech,1.0
1600,everyone wants to live in the society created by white people do they think the society will remain once they get rid of the white people,0.6666666666666666
4573,did not obama expel russian diplomats as well the us is <number> trillion dollars in debt it cannot afford another war the jews are desperate their time is coming,0.6666666666666666
5256,i carry around a ghetto set up <number> batteries in a sock high school black girls roll like dat in st louis even tho i am a <number> yr old white woman tryin to keep it real yo got a gun at home,1.0
2168,muslims wellcome to canada it was only ever a matter of time i see lots of pugnacious young muslim men ready to push people around the arrogant eyes that survey the complacent public mostly complacent bit by bit less so people acknowledge the truth when i raise it,0.6666666666666666
2253,the only reason why i support electric cars is because we need to stop funneling money to these retarded camel jockeys alternatively we can just invade their countries and genocide them but somehow i think that is less likely to happen,1.0
3157,sad imagine being a jewess so low on the talmudic scale that the shuttle you off to run the dying print saggy nigger tits magazine,1.0
533,i have been put on twitter naughty step for <number> days for my post on ramadan ramwithvan comments on violence committed during this period yet this weapons grade cunt gets a reduced sentence for the very issues that i have mentioned 😡,1.0
2812,hi 🙂 another refugee from twit i just got shoahed 😁 username was msmlies,1.0
430,most jewish writings indicate that what we call a superiority complex is combined with a persecution complex sprinkled with paranoia how else can it be explained that jews are so universally fixated on the alleged <number> million jews who supposedly died in the holocaust,1.0
754,even more basic how does someone become so incapable of articulating why something is bad in this case naziism and so uninterested in spouting anything more than retarded planted thought memes it something else to behold,0.6666666666666666
5179,naturalization in early america was limited primarily to those who had been formed by western civilization especially since we had a problem with the muzzies in tripoli our way of life was informed by the universal principles of the declaration,1.0
3024,i bet they will have a moslem by next school year and moments of silence will replace all prayers what kind of a catholic school will that be when their own mission statement does not have the word catholic in it war is coming thank you god,0.6666666666666666
5459,<user> it past time we made it clear to people like graham liberalism is a terroristic ideology mass immigration is inhumane and a violation of the native populace rights those who support immigrants in this invasion will be deported alongside their preciouses gabfam draintheswamp,0.6666666666666666
2663,everyone thinks that trump making up trade deal shit to that faggot fucktard cuckstain trudeau is some kind of impeachable offense lol,1.0
5966,more kike propaganda in europe almost no one circumcises their boys it genital mutilation,1.0
149,that his sister sheboon friend melissa is apparently dating some blonde dude,1.0
2733,cute girly fantasy football team names jnr college lesbians glee gay guy,0.6666666666666666
6638,oh here it comes muh not all jews bullshit fuck off kike jews have been europeans mortal enemys a thousand years before sand niggers even invented their fucked religion,1.0
1325,<user> immigrants hit back <number> times harder their really small,0.6666666666666666
4904,right so if a doctor do not want to operate on a black guy or an ambulance driver do not want to drive into the ghetto they do not have to,0.6666666666666666
4738,very nice that you can correct gabs i guess on gab gab spelling like a retard because of all this craziness maga,0.6666666666666666
4667,he hates violence so i am assuming that you must love violence yourself there eh were you at charlottesville fighting those darn commies i guess you must be a big cantwell supporter then,0.6666666666666666
3770,a vaccine could have prevented the illness that made this person retarded,0.6666666666666666
1006,ayo hol up <user> this bitch be callin you andie yo guess she neva hur of tanya gersh,1.0
4117,curse boycott queer mercedes benz their fake luv tranny fag dyke ad sickens they are promoting homos dykes trannies to curse canada now the western world has become sodom,1.0
2974,if all the kike news networks have pretty faces with empty heads reading their teleprompters why can not we have hotter smarter ones,1.0
2036,bill is underestimated life long politician nine years in the ruling government he no idiot media is on labour side they will try a cnn this year round i think jacinda lanour is in this year the degenerate pedo can smell immigrant victims jacinda would open the flood gates,0.6666666666666666
3312,a decade ago i noticed nursing school commercials were constantly aimed at otherwise unemployable hoodrats and now sure enough the entire nursing profession seems to be nothing but ghetto trash,0.6666666666666666
4440,if you can get dindus to force tim wise to live in the hood and then they really teach him about ghetto life and we can see what chimps due to their handlers that would be great,1.0
3817,brown vs board of education what good did this do now we have blacks wanting separation go figure after they fucked up good white schools misanthrope,1.0
4619,let me see if i have this right kaepernick is suing the nfl because no one wants to hire a no talent racist america hating muslim scumbag and the president is to blame along with some conspiracy of nfl owners i do not think so,0.6666666666666666
238,no you do not see anything whites are already screwed there is no easy way out of this you are trying to sow confusion in the ranks i have seen a very concerted effort on social media to do this the jewish power structure is scared of the rise in white consciousness and they are working overtime,1.0
4971,last time i checked it was the alt right that got trump in office kike do not act like you do not know that,1.0
4612,on a bus not one single english person plus one coon talking on the phone in some gibberish language i do not understand,1.0
5919,all this african gentleman want to do is enrich israel their women are being denied his shalom because israeli government officals hate him because of the colour of his skin,1.0
535,not hard to understand why canadian asians are up in arms over calling moslem pedophiles asian,1.0
638,what worse than a subaru full of niglets driven by two dykes there was an empty seat,1.0
4648,smethwick once the parliamentary constituency of sir oswald mosley forty years later conservative mp peter griffiths took it off the campaign slogan if you want a nigger for a neighbour vote liberal or labour today it <percent> white,1.0
572,so essentially history was all done by white people whilst the brown devils kept trying to genocide us because we were gigantic red headed cannibals well this explains everything even trump,1.0
564,how did you deal with all the murderers racists sexists and absolute brainwashed retarded democrats and lefties on twitter and facebook,1.0
5307,there was no islamic holy violence prior to <number> retard slav nigger,1.0
1584,i stand with brianna brochu because being forced to live with some loud affirmative action sheboon will make even the best of us do crazy things university of hartford justice for jazzy,0.6666666666666666
1523,<user> the gay muzzie mulatto abolished the borders on <date> with a stroke of his pen that is why neither ice nor law enforcement agencies can uphold the law they have been superseded by executive order,1.0
972,the twitter post in which l southern simonsen was exposed with her based trump hat nigger was made by a nazbol supposedly i am not too familiar with them it just funny that the white knights call some of us thot patrollers nazbol implying we are communists is alexander dugin nazbol,1.0
6229,told my special ed friend to freestyle on beat nigga was going retarded 🔥,1.0
5443,why must niggers constantly be taken care of american niggers african niggers european niggers asian sand niggers jesus h fucking christ when is enough enough,0.6666666666666666
5801,its so fucked up that someone as smart as me gets brain cancer 🤔 that would be a like a jew getting wallet cancer or a nigger getting turd cancer ew,1.0
498,america is an example of ethnic groups interacting with one another in peace now if we could just get the democratic marxists to let black people off the ghetto plantation we might be able to get things cleaned up,1.0
648,way too many there are entire cities in the us that are entirely asian it an absolutely insane situation and asians are not dumb enough to let foreigners move into their nations and take over,1.0
5245,it not a psyop if it the truth tommy robinson is a kike shill let him rot <user> ‍,1.0
4813,alcohol is legal being obese is legal damn you are fucking retarded it may be their choice but their choice was a legal choice based on us law cocaine is not legal retard,0.6666666666666666
2634,these jews are so stupid think like a lawyer for a minute you can keep and bear all the arms you want any kind you like no mention of ammunition in the constitution however they could just try to make that illegal,1.0
4080,don ’ t worry bout that bitch fuckin yo dawg u gotta let me choose i ’ m wit da winning crew don ’ t help no losers ima let em lose,1.0
5178,<user> this is the guy i was meant to be arguing with his bio says he is a spic troll but press him on it and he isnt a spic i just got mixed up,1.0
4391,<user> <user> biggest coward chinaman satanist lee hsien loong criminals had audible talks past few years it started in <number> he got his criminals to loiter at my 1 9 8 0 address they gossiped false information around <number> <number> and <number> marsiling lane singapore,0.6666666666666666
8,thank a white man you live in his world and why do you islanders say you are canadian so rude really if i lived in a brown country even with citizenship i would never call myself ethiopian chinese indian you are a caribbean living in canada,1.0
5219,time to pack it in and let the jews win guys some spic who shot up a school had a loose connection to some larping white nationalists,1.0
5362,sometimes you wanna hit the girl you like up but then you remember so many niggers already doing that then you just be like hell naah 🙁,0.6666666666666666
1644,best or not asians are not whites and they will bring all the negative and alien externalities with them that make white people feel like strangers in their own land,0.6666666666666666
4768,wow never had such a busy evening until now bluehand family joining gab in droves here all free speech is welcomed if snowflake soy boy leftie sjws are not content with mute or stop follow then they can fuck off to dhimmi moslem cock sucking twatter,1.0
4149,i d beat his fucking ass retarded for talking to me like that honestly,1.0
3981,hard to out kike the kikes politics is their game hopefully gen zkb will figure a way to oven them all,1.0
6274,this fat ugly nigger bitch is a pain in everbody ass queen sheila hahhahahhahahahhaha i did not know shit had queens,1.0
4156,my job is not to entertain you that nigger <number> iq can not really be helped,1.0
1694,does anyone else feel like we are watching a horror movie where the white person is sleeping and africans and muslimes are breaking into the house fuck islam cant trust blacks,1.0
5030,you honestly do not know how retarded this makes you sound do you dear,1.0
384,we owe it to them to give them a real holocaust this time it the just and noble thing to do,1.0
18,a nigger bich will never have strait hair so keep wearing dat horsehair weave,1.0
2532,trying to understand why azerbaijan is muslim why white aryan men turned to muslim when muslim is a sand nigger invention with the help of jews aryan men get their racial name from the mountains of caucuses hence caucasian people,1.0
4932,soon the season low will be an all time low for the negro felon league negrofelonleague burnthenfl,1.0
5024,i vote <number> genocide for the arab and nigger scum raping our women killing our people and destroying europe also include the traitors who support the destruction of our people and our ancestral homelands white power,1.0
1419,i see you are hanging on my every word nigger loving whore sorry i do not date mudsharks though,1.0
922,i do not lilke the refugee stuff it will come back to bite oz in the ass let them stand and fight,1.0
2236,well of course hockey players will have some respect they are mostly white niggers can t play hockey the sport involves too much fast abstract reasoning something the average nigger ain t capable of the few shit skin nhl players i have heard of are watered down quadroons mostly white genes,1.0
6417,nat geo trying to blame radical islam on anything but islam and the show is less than a minute in,0.6666666666666666
4024,will there be an option to submit our own jared i have got a freaking library of kike professors teachers etc etc,1.0
3120,the black race cultured by violence is tone deaf on rape which happens to blacks everyday,1.0
5263,i tire with you all day same just blah blah blah kike you will see it a dream cheese puff boy go bed it a school night 😉,1.0
3629,that rouge jewess as if there is any other kind called for complete genocide of palestinians her name is ayelet sheked when she does not call for genocide of people she stole land from she whinies about holohoax typical kike shenanigans disgusting rats,1.0
519,white billionaires and one loser inbred smelly muzzie protecting their highly overpaid antique farm equipment being disrespectful jerk offs this far into the nfl season is somewhat surprising seeing the slow bleeding week after week is a bonus though,1.0
5625,<user> there is a bright side if criminals start using silencers people in the ghetto will get more sleep,0.6666666666666666
5595,psychopathic inbred kike djuggie schooma manages to eat his own anus,1.0
4170,it was in an attempt to find this sweat that i found out you are not a chink after all still do not know where to watch the stream and tbh do not know where to turn at this point,1.0
158,from the zman take a ghetto tour through a place like baltimore and you see a world that should never exist in a western country less than a long lifetime ago it did not exist it was not allowed to exist by the people in charge,1.0
3011,how many jews does it take to change a light bulb in a shower block none they are not falling for that one again,1.0
184,as if it only okay when you are a cute gay boy or a handsome one or a pretty girl or a hot ass dyke or you are a fishy queen,0.6666666666666666
2523,budweiser sees no difference between white immigrant adolphus busch and jihadis who would destroy america i see the difference boycottbud,1.0
4073,your prime minister is too busy lashing at russia with unfounded charges with no evidence to care about little british girls being raped and abused by smelly paki filth,1.0
6163,<user> no reasonable person is gonna beat someone up for saying nigger but ppl ain t reasonable and white ppl need to know they will likely get beat up lol thats not special treatment welcome to black culture 🙃,0.6666666666666666
4496,this film is a retarded oscar bait whore bitch cunt nigger faggot waste of fucking time jennay is a whore,1.0
3930,rare photo of the gunmen before fleeing the scene also adios nigger ahaha,1.0
4749,everyone i disagree with is a kike alright i guess that the side i will join,0.6666666666666666
1681,<user> you have made like <number> tweets today stop being a faggot,1.0
1623,age of consent is <number> in alabama the kikes and roasties want white men fucking <number> year old infertile nigger cum dumpsters white ge n ocide,1.0
3642,literally every single fucking time it still honestly surprises me any time i find something that evil anti white or anti western civilization there is always always a fucking kike involved,1.0
4863,of course this is the most efficient way to solve the too many east south asians problem,1.0
3966,harry why not marry a mop with a fleshlight is going o be a lot cheaper than the divorce and the death is megan going to go off and fcuck a few muslimes,1.0
4975,better do something quick muzzies do not breed like rabbits they breed like cockroaches,1.0
2387,jeremy corbyn should stop the dog and pony routine and bomb london himself instead of waiting for sand niggers to do it,1.0
6228,darkskin women niggas ugly bald headed black as asf bad attitude ghetto,1.0
2292,in all seriousness there a probability of moslem men attending the million woman march and sexually assaulting them i hope i am wrong,1.0
2997,the colloidal slime of islam gay rights and large woman feminism will never be able to achieve a stable mix you can pasteurize homogenize or euthanize but there is no melting pot that will accommodate the bulk of these women and the brainless rage wrapped inside those towel heads,1.0
5198,just remember they believe all whites are racists which justifies the destruction of all statues of white people,0.6666666666666666
5224,make him marry hillary so they form the world ugliest lesbian couple,1.0
2797,my dad calls kids on the block niggers with the hard r like he not darker than asphalt,1.0
3194,if words have no effect in the uk i guess firebombing government buildings would not either nor firebombing moslem businesses it would be a shame if masked persons did it,1.0
4490,the same white bitches getting braids be the same girls tryina flex saying black guys only foh you dumb hoe 🙄,0.6666666666666666
